time,ref,sensor
22.94125,0.72665818,0.712264983
22.941875,0.753625404,0.739371403
22.9425,0.779288921,0.765087414
22.943125,0.803491704,0.789240689
22.94375,0.826066742,0.811652976
22.944375,0.846837717,0.832154322
22.945,0.865625645,0.850590375
22.945625,0.882257547,0.866819087
22.94625,0.896573065,0.880734741
22.946875,0.908434231,0.892259052
22.9475,0.9177333,0.901340698
22.948125,0.92439887,0.907959017
22.94875,0.928399519,0.912117546
22.949375,0.929744318,0.913840083
22.95,0.928479076,0.913171672
22.950625,0.924679776,0.910161146
22.95125,0.918440669,0.904860228
22.951875,0.909864415,0.897317913
22.9525,0.89905132,0.887569761
22.953125,0.886087071,0.875644466
22.95375,0.871038675,0.861562198
22.954375,0.853950765,0.845333212
22.955,0.834846521,0.826966449
22.955625,0.813733657,0.80646917
22.95625,0.790610581,0.783856024
22.956875,0.765476264,0.75916451
22.9575,0.738338572,0.732440426
22.958125,0.709219277,0.703746659
22.95875,0.678159247,0.673160997
22.959375,0.645216453,0.64076477
22.96,0.610464104,0.606651825
22.960625,0.573985564,0.570911408
22.96125,0.535868412,0.533626697
22.961875,0.496197681,0.494872982
22.9625,0.455055795,0.454711155
22.963125,0.412519272,0.41320246
22.96375,0.368662196,0.370408009
22.964375,0.323562882,0.326394789
22.965,0.277308989,0.281245906
22.965625,0.230006256,0.235067542
22.96625,0.181784099,0.187989419
22.966875,0.132800556,0.140175763
22.9675,0.083241874,0.091817859
22.968125,0.033321036,0.043130598
22.96875,-0.016727919,-0.005655147
22.969375,-0.066657737,-0.054301575
22.97,-0.11622123,-0.102576953
22.970625,-0.165176943,-0.150258649
22.97125,-0.213300134,-0.197142606
22.971875,-0.260388118,-0.243047928
22.9725,-0.306262993,-0.287818545
22.973125,-0.350774736,-0.33132032
22.97375,-0.393797222,-0.373445106
22.974375,-0.43522756,-0.414098464
22.975,-0.474980245,-0.453199379
22.975625,-0.512985629,-0.49067826
22.97625,-0.549186639,-0.526471263
22.976875,-0.583535128,-0.560531773
22.9775,-0.615992375,-0.59281574
22.978125,-0.646531503,-0.623289722
22.97875,-0.675137369,-0.651931921
22.979375,-0.701804491,-0.678731398
22.98,-0.726540979,-0.703683057
22.980625,-0.749361753,-0.72679751
22.98125,-0.770289082,-0.748081761
22.981875,-0.789346428,-0.767543213
22.9825,-0.806554846,-0.785186303
22.983125,-0.821928017,-0.801002467
22.98375,-0.835467923,-0.814981028
22.984375,-0.847163957,-0.827105478
22.985,-0.856992043,-0.837346934
22.985625,-0.864914642,-0.84567542
22.98625,-0.870889106,-0.852061758
22.986875,-0.874873209,-0.856482574
22.9875,-0.876829234,-0.85893092
22.988125,-0.876732958,-0.859406956
22.98875,-0.874577478,-0.857926394
22.989375,-0.870377855,-0.854518285
22.99,-0.864170119,-0.849218466
22.990625,-0.856011628,-0.842083316
22.99125,-0.845976719,-0.833171286
22.991875,-0.834152169,-0.82254399
22.9925,-0.820629922,-0.810267448
22.993125,-0.805504704,-0.796405494
22.99375,-0.788866258,-0.781029252
22.994375,-0.770798623,-0.764211061
22.995,-0.751382169,-0.7460242
22.995625,-0.730690318,-0.726545778
22.99625,-0.708795041,-0.705855727
22.996875,-0.685766927,-0.684028626
22.9975,-0.661678343,-0.661144015
22.998125,-0.63660347,-0.637274417
22.99875,-0.610617865,-0.61248517
22.999375,-0.583796979,-0.586833346
23,-0.55621088,-0.560359589
23.000625,-0.527921281,-0.533098657
23.00125,-0.49897877,-0.50507679
23.001875,-0.469418564,-0.476310107
23.0025,-0.439257564,-0.446810026
23.003125,-0.408498391,-0.416585692
23.00375,-0.377130387,-0.385639061
23.004375,-0.345133107,-0.353980783
23.005,-0.312483837,-0.321622112
23.005625,-0.279161237,-0.288578089
23.00625,-0.245152674,-0.254867886
23.006875,-0.210457745,-0.220514591
23.0075,-0.175091852,-0.185539651
23.008125,-0.139088005,-0.149975434
23.00875,-0.102495419,-0.113859511
23.009375,-0.065380573,-0.0772376
23.01,-0.027824375,-0.04016408
23.010625,0.010084011,-0.002703725
23.01125,0.048245256,0.035065659
23.011875,0.086557717,0.073053693
23.0125,0.124917941,0.111159184
23.013125,0.163225137,0.149274531
23.01375,0.201383187,0.187289903
23.014375,0.239303191,0.225104507
23.015,0.27690662,0.262621593
23.015625,0.314124924,0.299758315
23.01625,0.350900893,0.336448739
23.016875,0.387188713,0.372643627
23.0175,0.422951401,0.408307329
23.018125,0.458155477,0.443421051
23.01875,0.492771335,0.477966033
23.019375,0.526766727,0.511922568
23.02,0.560101399,0.545262607
23.020625,0.592726166,0.577941233
23.02125,0.624577643,0.609900333
23.021875,0.655577513,0.641054669
23.0225,0.68563106,0.671296951
23.023125,0.714628855,0.700499651
23.02375,0.742448219,0.728517086
23.024375,0.768954782,0.755186861
23.025,0.794006055,0.780346126
23.025625,0.817453816,0.803824366
23.02625,0.839144857,0.825456089
23.026875,0.858925502,0.845085709
23.0275,0.876644171,0.862565457
23.028125,0.892155368,0.877778082
23.02875,0.905325118,0.890626249
23.029375,0.916036109,0.90103665
23.03,0.924194218,0.908964916
23.030625,0.929732386,0.914390037
23.03125,0.932617151,0.917319509
23.031875,0.932849266,0.917784658
23.0325,0.9304637,0.915830498
23.033125,0.925525344,0.91151384
23.03375,0.918122753,0.904891487
23.034375,0.908357518,0.896015846
23.035,0.896333507,0.884944531
23.035625,0.882148351,0.871717833
23.03625,0.865882495,0.856366933
23.036875,0.847595438,0.838915778
23.0375,0.827322994,0.819376695
23.038125,0.805080361,0.797763342
23.03875,0.780866843,0.774099154
23.039375,0.754676815,0.748407703
23.04,0.726507169,0.720722746
23.040625,0.696367211,0.691088817
23.04125,0.664285243,0.659553451
23.041875,0.630310517,0.626182021
23.0425,0.594514123,0.591041646
23.043125,0.556983556,0.554204529
23.04375,0.517819729,0.515747414
23.044375,0.477128246,0.475744208
23.045,0.435013757,0.434283595
23.045625,0.391576755,0.391461381
23.04625,0.346912851,0.347384902
23.046875,0.301115069,0.302178031
23.0475,0.254280066,0.255982315
23.048125,0.206514049,0.208954069
23.04875,0.157941096,0.16126977
23.049375,0.108708189,0.113117178
23.05,0.058989035,0.064691576
23.050625,0.008983519,0.016189498
23.05125,-0.041086903,-0.032197035
23.051875,-0.090983617,-0.080288237
23.0525,-0.140461393,-0.12791359
23.053125,-0.189281235,-0.174916268
23.05375,-0.237218671,-0.221152275
23.054375,-0.284069907,-0.266488431
23.055,-0.329659769,-0.310796783
23.055625,-0.373841635,-0.353959423
23.05625,-0.416497007,-0.39585579
23.056875,-0.457531578,-0.436367325
23.0575,-0.496870288,-0.475378203
23.058125,-0.534452253,-0.512774851
23.05875,-0.570225387,-0.548459542
23.059375,-0.604144315,-0.582341355
23.06,-0.636166578,-0.614346823
23.060625,-0.666253338,-0.644423027
23.06125,-0.694371911,-0.672534482
23.061875,-0.720500712,-0.698669612
23.0625,-0.744626424,-0.722838129
23.063125,-0.76674714,-0.745057111
23.06375,-0.786873063,-0.76535223
23.064375,-0.805021538,-0.783750089
23.065,-0.821215892,-0.800271661
23.065625,-0.835478272,-0.814935453
23.06625,-0.847826098,-0.827741412
23.066875,-0.858267733,-0.83867758
23.0675,-0.866799572,-0.847721878
23.068125,-0.873405545,-0.85484164
23.06875,-0.878058272,-0.860004159
23.069375,-0.880724061,-0.863181795
23.07,-0.881373169,-0.864351941
23.070625,-0.879981827,-0.863508007
23.07125,-0.876541998,-0.860660665
23.071875,-0.871066062,-0.85583713
23.0725,-0.863588766,-0.849096255
23.073125,-0.854169723,-0.840507514
23.07375,-0.842888125,-0.830154237
23.074375,-0.829839635,-0.81812976
23.075,-0.815127587,-0.804524563
23.075625,-0.798857738,-0.789436289
23.07625,-0.781130819,-0.772952037
23.076875,-0.762038122,-0.755149813
23.0775,-0.741657841,-0.736099015
23.078125,-0.720059513,-0.715860193
23.07875,-0.697303556,-0.694479353
23.079375,-0.6734446,-0.672004559
23.08,-0.648538317,-0.648476867
23.080625,-0.622641431,-0.623936313
23.08125,-0.595817309,-0.598424485
23.081875,-0.568132159,-0.571977148
23.0825,-0.539654838,-0.544639025
23.083125,-0.510452433,-0.516454741
23.08375,-0.480582744,-0.487466668
23.084375,-0.450093524,-0.457715363
23.085,-0.419016645,-0.427237238
23.085625,-0.387365069,-0.396056878
23.08625,-0.355136158,-0.36419958
23.086875,-0.322314194,-0.331681593
23.0875,-0.288875547,-0.298514084
23.088125,-0.254795539,-0.264705096
23.08875,-0.22005618,-0.230260854
23.089375,-0.184651755,-0.195185389
23.09,-0.14859378,-0.159493985
23.090625,-0.111914863,-0.123210392
23.09125,-0.074667316,-0.086371389
23.091875,-0.036922468,-0.049028275
23.0925,0.001233913,-0.011245381
23.093125,0.039700566,0.026891488
23.09375,0.0783719,0.065282278
23.094375,0.117139611,0.103815566
23.095,0.155895259,0.142373611
23.095625,0.194537461,0.180837644
23.09625,0.232969602,0.219099202
23.096875,0.271106462,0.257056092
23.0975,0.308871947,0.294622886
23.098125,0.346200789,0.331733223
23.09875,0.383038207,0.368339125
23.099375,0.419338503,0.404408147
23.1,0.455063358,0.439922847
23.100625,0.490177943,0.47486583
23.10125,0.524645401,0.509217164
23.101875,0.558424078,0.542946023
23.1025,0.59146379,0.576003225
23.103125,0.623700289,0.60832328
23.10375,0.655054181,0.639812931
23.104375,0.685428581,0.670357237
23.105,0.714710304,0.699822739
23.105625,0.742771925,0.728059935
23.10625,0.769476007,0.754910343
23.106875,0.794678377,0.780217517
23.1075,0.818234269,0.803824231
23.108125,0.840000435,0.825583112
23.10875,0.85984116,0.845358312
23.109375,0.877627468,0.863023783
23.11,0.893240134,0.878482038
23.110625,0.906573322,0.891648658
23.11125,0.917531853,0.902457187
23.111875,0.926038259,0.910861817
23.1125,0.93202976,0.916829858
23.113125,0.93546464,0.920354094
23.11375,0.936323696,0.921442194
23.114375,0.934610863,0.920114868
23.115,0.930355373,0.916405304
23.115625,0.923608002,0.910354813
23.11625,0.914438107,0.901999214
23.116875,0.902926918,0.891382829
23.1175,0.889158832,0.878539714
23.118125,0.873214032,0.863496389
23.11875,0.855160772,0.846273129
23.119375,0.835050203,0.82687656
23.12,0.812913114,0.805318623
23.120625,0.78876057,0.781617747
23.12125,0.762591828,0.755796026
23.121875,0.734397846,0.727889956
23.1225,0.704174073,0.697952669
23.123125,0.671927462,0.666047055
23.12375,0.637685289,0.632261684
23.124375,0.60149897,0.59669094
23.125,0.563446654,0.559436461
23.125625,0.523630743,0.520601704
23.12625,0.482171984,0.480285504
23.126875,0.439205562,0.438576905
23.1275,0.394871062,0.395564177
23.128125,0.349308227,0.351329288
23.12875,0.302651948,0.305956898
23.129375,0.255033168,0.259540046
23.13,0.206580464,0.212187099
23.130625,0.157425131,0.164032952
23.13125,0.107706961,0.115238976
23.131875,0.057579878,0.065995406
23.1325,0.007215848,0.016518341
23.133125,-0.043193196,-0.03295697
23.13375,-0.093437288,-0.082188054
23.134375,-0.143293686,-0.130930359
23.135,-0.19253361,-0.178952054
23.135625,-0.240930132,-0.226043383
23.13625,-0.288268572,-0.272023672
23.136875,-0.334357966,-0.316743332
23.1375,-0.379030224,-0.36008928
23.138125,-0.422148327,-0.401972759
23.13875,-0.463603978,-0.442327943
23.139375,-0.503314182,-0.481103668
23.14,-0.541218356,-0.518254935
23.140625,-0.577269645,-0.553744011
23.14125,-0.611431722,-0.587524768
23.141875,-0.643671649,-0.619547179
23.1425,-0.673959196,-0.64975857
23.143125,-0.702263555,-0.678104819
23.14375,-0.728554334,-0.704533938
23.144375,-0.752804438,-0.729006965
23.145,-0.774994011,-0.751489852
23.145625,-0.795112393,-0.77196245
23.14625,-0.813158615,-0.790417771
23.146875,-0.829143202,-0.80685462
23.1475,-0.843084705,-0.821290013
23.148125,-0.855006939,-0.833741441
23.14875,-0.864935784,-0.844223622
23.149375,-0.87289228,-0.852749562
23.15,-0.878891436,-0.859323225
23.150625,-0.882938428,-0.863950112
23.15125,-0.885028613,-0.866630591
23.151875,-0.885151608,-0.867362343
23.1525,-0.883291664,-0.86614816
23.153125,-0.879441042,-0.86299975
23.15375,-0.87360118,-0.857933706
23.154375,-0.865790041,-0.85098997
23.155,-0.856047628,-0.842216142
23.155625,-0.844436071,-0.831672718
23.15625,-0.831037923,-0.819432008
23.156875,-0.815952531,-0.805568813
23.1575,-0.799288911,-0.790164445
23.158125,-0.781157522,-0.773306944
23.15875,-0.761663621,-0.755075837
23.159375,-0.74089993,-0.735547798
23.16,-0.718945871,-0.714795367
23.160625,-0.695862557,-0.692879658
23.16125,-0.671698659,-0.66986629
23.161875,-0.646494529,-0.645812336
23.1625,-0.620287044,-0.620771894
23.163125,-0.593115687,-0.594796232
23.16375,-0.565026965,-0.567932469
23.164375,-0.536075662,-0.540216085
23.165,-0.506325089,-0.51168494
23.165625,-0.475842052,-0.482366857
23.16625,-0.4446933,-0.452283976
23.166875,-0.412937239,-0.421452038
23.1675,-0.380618854,-0.389879345
23.168125,-0.347769971,-0.357579309
23.16875,-0.314400654,-0.324565503
23.169375,-0.280505403,-0.290857436
23.17,-0.246067835,-0.256482885
23.170625,-0.211065729,-0.221476877
23.17125,-0.175480355,-0.185880423
23.171875,-0.139303995,-0.149747214
23.1725,-0.102545905,-0.113135658
23.173125,-0.065236763,-0.076107501
23.17375,-0.027429097,-0.038722537
23.174375,0.010803508,-0.00104157
23.175,0.049369815,0.036879208
23.175625,0.08816813,0.07498254
23.17625,0.127088752,0.113212259
23.176875,0.166022628,0.151511299
23.1775,0.20486549,0.189821402
23.178125,0.243520927,0.228083318
23.17875,0.281903863,0.266229609
23.179375,0.319940561,0.304189453
23.18,0.357567473,0.341889566
23.180625,0.394731893,0.379254565
23.18125,0.431388169,0.416209191
23.181875,0.467495333,0.45268145
23.1825,0.50301414,0.488595666
23.183125,0.537902382,0.523875868
23.18375,0.572112707,0.558443374
23.184375,0.605584213,0.592211982
23.185,0.638241607,0.625085655
23.185625,0.669991703,0.656959127
23.18625,0.70072045,0.687709553
23.186875,0.730293521,0.717201899
23.1875,0.758559305,0.745288082
23.188125,0.785352168,0.771815981
23.18875,0.810498941,0.796634719
23.189375,0.833827496,0.819596408
23.19,0.855172376,0.840566454
23.190625,0.874384516,0.859428587
23.19125,0.891334539,0.876081219
23.191875,0.90591918,0.890450607
23.1925,0.918061142,0.902481479
23.193125,0.927707911,0.912135425
23.19375,0.934830925,0.919390661
23.194375,0.939419628,0.924232781
23.195,0.941479505,0.926656652
23.195625,0.941027546,0.926675232
23.19625,0.938089377,0.924299349
23.196875,0.932696706,0.91954733
23.1975,0.924887275,0.912444309
23.198125,0.914702872,0.90301287
23.19875,0.90218998,0.891291577
23.199375,0.887396878,0.877315716
23.2,0.870374696,0.861121468
23.200625,0.851173294,0.842744444
23.20125,0.829838823,0.822206318
23.201875,0.806411617,0.799535282
23.2025,0.780925935,0.774755057
23.203125,0.75340791,0.747884076
23.20375,0.723878279,0.718943896
23.204375,0.692355366,0.687961456
23.205,0.658859996,0.654969667
23.205625,0.623420624,0.620024185
23.20625,0.58607839,0.583192935
23.206875,0.546892956,0.544562593
23.2075,0.505944563,0.504237751
23.208125,0.463336558,0.462335892
23.20875,0.419192747,0.418985137
23.209375,0.373655033,0.374325244
23.21,0.32687983,0.328499593
23.210625,0.279034387,0.281656189
23.21125,0.230290738,0.233945225
23.211875,0.18082253,0.185521976
23.2125,0.130804874,0.136550358
23.213125,0.080412721,0.08720263
23.21375,0.029822361,0.037661256
23.214375,-0.020787093,-0.011881414
23.215,-0.071232446,-0.061226747
23.215625,-0.12132559,-0.110170995
23.21625,-0.170874901,-0.158515268
23.216875,-0.219687332,-0.206066226
23.2175,-0.26757262,-0.252645536
23.218125,-0.314347458,-0.298094638
23.21875,-0.359840677,-0.342278112
23.219375,-0.403897548,-0.385088064
23.22,-0.446387056,-0.426435365
23.220625,-0.487200775,-0.466250552
23.22125,-0.526253155,-0.504478406
23.221875,-0.563480649,-0.541068355
23.2225,-0.598836479,-0.57597661
23.223125,-0.632286139,-0.60915895
23.22375,-0.663802301,-0.640563201
23.224375,-0.693360026,-0.67013399
23.225,-0.720933483,-0.697811699
23.225625,-0.746494727,-0.723539355
23.22625,-0.770012892,-0.747267361
23.226875,-0.791455778,-0.768950205
23.2275,-0.81079197,-0.78855536
23.228125,-0.827998715,-0.80606334
23.22875,-0.843061302,-0.82146406
23.229375,-0.855976233,-0.834771677
23.23,-0.866752668,-0.846004319
23.230625,-0.875410459,-0.85518618
23.23125,-0.881978309,-0.862346698
23.231875,-0.886490108,-0.867510159
23.2325,-0.888980896,-0.870709355
23.233125,-0.889484601,-0.871967994
23.23375,-0.888031166,-0.87130608
23.234375,-0.884646433,-0.868743672
23.235,-0.879352971,-0.86430258
23.235625,-0.872171733,-0.858002217
23.23625,-0.863128289,-0.84987937
23.236875,-0.852258858,-0.839973158
23.2375,-0.839609412,-0.828333677
23.238125,-0.825240527,-0.81502331
23.23875,-0.809227813,-0.800108132
23.239375,-0.791657357,-0.783668338
23.24,-0.772624276,-0.765792023
23.240625,-0.752225503,-0.746564489
23.24125,-0.730555396,-0.726070441
23.241875,-0.70769923,-0.704390084
23.2425,-0.683729785,-0.681589483
23.243125,-0.658707205,-0.657735484
23.24375,-0.632677653,-0.632880152
23.244375,-0.605677045,-0.607066798
23.245,-0.577736749,-0.580329784
23.245625,-0.548886561,-0.552690799
23.24625,-0.51916017,-0.524174875
23.246875,-0.488597045,-0.494801598
23.2475,-0.457243652,-0.464589742
23.248125,-0.425152768,-0.433559936
23.24875,-0.39237911,-0.401733088
23.249375,-0.358976508,-0.369131089
23.25,-0.324992023,-0.335783752
23.250625,-0.290462878,-0.301722445
23.25125,-0.255416444,-0.266981993
23.251875,-0.219869616,-0.231600636
23.2525,-0.183829173,-0.195616956
23.253125,-0.147299801,-0.159070705
23.25375,-0.110289285,-0.122009054
23.254375,-0.072811022,-0.084482314
23.255,-0.034893413,-0.046545954
23.255625,0.003421514,-0.008258271
23.25625,0.042072432,0.030312986
23.256875,0.080983558,0.069095851
23.2575,0.120065826,0.108008692
23.258125,0.159222432,0.146964703
23.25875,0.198354102,0.185873409
23.259375,0.23736136,0.224645873
23.26,0.276150735,0.26319697
23.260625,0.314637721,0.301444434
23.26125,0.352745854,0.339314876
23.261875,0.390408897,0.376745224
23.2625,0.42756837,0.413681428
23.263125,0.46417077,0.450078572
23.26375,0.500165739,0.485897826
23.264375,0.535501392,0.521096856
23.265,0.570122832,0.555627718
23.265625,0.603966878,0.589430282
23.26625,0.636960791,0.622423366
23.266875,0.669018477,0.654511382
23.2675,0.700037629,0.685573086
23.268125,0.729896089,0.715463709
23.26875,0.75845484,0.744021141
23.269375,0.785558999,0.771067062
23.27,0.811038305,0.796423829
23.270625,0.834716793,0.819916436
23.27125,0.85641634,0.841380757
23.271875,0.87596719,0.860674291
23.2725,0.893216327,0.877677565
23.273125,0.908036151,0.892299286
23.27375,0.920330824,0.904491071
23.274375,0.930040802,0.91422524
23.275,0.937143319,0.921501244
23.275625,0.941649077,0.926339815
23.27625,0.943597244,0.928767558
23.276875,0.943046192,0.928828793
23.2775,0.940065523,0.926561833
23.278125,0.934724717,0.922000055
23.27875,0.927087647,0.915169607
23.279375,0.917205131,0.906086901
23.28,0.905113101,0.89475039
23.280625,0.890831906,0.881163684
23.28125,0.8743709,0.86532016
23.281875,0.855731055,0.84721496
23.2825,0.834911492,0.826849551
23.283125,0.811912876,0.804225067
23.28375,0.786743734,0.779368531
23.284375,0.759421387,0.752318346
23.285,0.729971896,0.723125676
23.285625,0.69843427,0.691857008
23.28625,0.66485408,0.658588714
23.286875,0.629285249,0.623405257
23.2875,0.591788517,0.586402065
23.288125,0.552431999,0.547674735
23.28875,0.51129217,0.507321519
23.289375,0.468458283,0.465442656
23.29,0.424033152,0.42213758
23.290625,0.378137182,0.37751048
23.29125,0.33091041,0.331674332
23.291875,0.282513453,0.284751347
23.2925,0.233126285,0.236877967
23.293125,0.182945754,0.188204919
23.29375,0.132182629,0.138902451
23.294375,0.081056071,0.089158786
23.295,0.029786064,0.039178082
23.295625,-0.021411052,-0.010823749
23.29625,-0.072325025,-0.060624503
23.296875,-0.122758352,-0.110003593
23.2975,-0.172525245,-0.158749378
23.298125,-0.22145508,-0.206662476
23.29875,-0.269390358,-0.253563974
23.299375,-0.316186396,-0.299299162
23.3,-0.361711321,-0.343737881
23.300625,-0.405843761,-0.386777274
23.30125,-0.448474108,-0.428339583
23.301875,-0.489501983,-0.468362995
23.3025,-0.528837682,-0.506800677
23.303125,-0.566405352,-0.543613278
23.30375,-0.602140872,-0.57876623
23.304375,-0.635990797,-0.612226218
23.305,-0.667913367,-0.643951563
23.305625,-0.697874849,-0.673895287
23.30625,-0.725848136,-0.70200495
23.306875,-0.751809502,-0.72821968
23.3075,-0.775735151,-0.75248048
23.308125,-0.797600464,-0.774727418
23.30875,-0.817377387,-0.794901328
23.309375,-0.835035967,-0.81295144
23.31,-0.850543445,-0.828835961
23.310625,-0.863866431,-0.842522081
23.31125,-0.874977001,-0.85400392
23.311875,-0.88385634,-0.863281318
23.3125,-0.890495592,-0.870368931
23.313125,-0.894900812,-0.87529602
23.31375,-0.897093941,-0.87809673
23.314375,-0.897112668,-0.878826242
23.315,-0.895009855,-0.877537889
23.315625,-0.890849586,-0.874288787
23.31625,-0.884704458,-0.869138666
23.316875,-0.876651585,-0.862147194
23.3175,-0.866768775,-0.853366705
23.318125,-0.855133327,-0.842858156
23.31875,-0.841816375,-0.830674976
23.319375,-0.826885092,-0.816871537
23.32,-0.810404994,-0.80150535
23.320625,-0.79243768,-0.78462929
23.32125,-0.773044869,-0.766310314
23.321875,-0.752289333,-0.746619776
23.3225,-0.730236229,-0.725630287
23.323125,-0.706952463,-0.703418788
23.32375,-0.682506457,-0.680061916
23.324375,-0.656965891,-0.655630097
23.325,-0.630397064,-0.630194976
23.325625,-0.602860146,-0.603815303
23.32625,-0.574410417,-0.576539589
23.326875,-0.545096436,-0.548404853
23.3275,-0.514957086,-0.519433562
23.328125,-0.484026601,-0.489636342
23.32875,-0.452333839,-0.459020231
23.329375,-0.419904451,-0.427586805
23.33,-0.386763989,-0.395339142
23.330625,-0.352938063,-0.362282865
23.33125,-0.3184549,-0.328432277
23.331875,-0.283345409,-0.293817905
23.3325,-0.247643499,-0.258483232
23.333125,-0.211385949,-0.222486186
23.33375,-0.174610784,-0.185897573
23.334375,-0.13736105,-0.148794129
23.335,-0.099682598,-0.111257929
23.335625,-0.061623627,-0.073375147
23.33625,-0.023236653,-0.035227743
23.336875,0.015420874,0.003109322
23.3375,0.054285914,0.041573357
23.338125,0.093291231,0.080108981
23.33875,0.132365232,0.118673176
23.339375,0.171434829,0.157227595
23.34,0.210426321,0.195738633
23.340625,0.249268635,0.234172944
23.34125,0.28789505,0.272497033
23.341875,0.326244726,0.310671003
23.3425,0.364261579,0.34864417
23.343125,0.401892761,0.38635652
23.34375,0.439088675,0.423737869
23.344375,0.475798746,0.460706456
23.345,0.511966551,0.497173768
23.345625,0.547529471,0.533043475
23.34625,0.582413226,0.568209547
23.346875,0.616531107,0.602560446
23.3475,0.649783621,0.635978054
23.348125,0.682056095,0.668334763
23.34875,0.713222269,0.699504557
23.349375,0.743141907,0.72934937
23.35,0.771666665,0.757723753
23.350625,0.798639582,0.784477878
23.35125,0.823895935,0.809453258
23.351875,0.84726885,0.832500559
23.3525,0.868591314,0.853471318
23.353125,0.887701425,0.872227568
23.35375,0.904448077,0.888649675
23.354375,0.918698215,0.902641031
23.355,0.930343134,0.914124177
23.355625,0.939306002,0.923061456
23.35625,0.945545481,0.929438181
23.356875,0.949059531,0.933267138
23.3575,0.949884369,0.934585442
23.358125,0.948089315,0.933438219
23.35875,0.943769733,0.929889871
23.359375,0.937035266,0.924010037
23.36,0.927996776,0.915860114
23.360625,0.916756136,0.905494331
23.36125,0.903392678,0.892954485
23.361875,0.887958458,0.878260823
23.3625,0.87047498,0.861432002
23.363125,0.850934609,0.842467672
23.36375,0.829307728,0.82136043
23.364375,0.805551536,0.798098353
23.365,0.779623421,0.772663383
23.365625,0.751489925,0.745055679
23.36625,0.721138473,0.71528192
23.366875,0.688582265,0.683361868
23.3675,0.653862532,0.649333272
23.368125,0.617047703,0.613248848
23.36875,0.578228713,0.575181312
23.369375,0.5375144,0.53522259
23.37,0.495021334,0.49347863
23.370625,0.450872944,0.450070405
23.37125,0.405194679,0.405132645
23.371875,0.358114316,0.358808909
23.3725,0.3097649,0.311256616
23.373125,0.260289655,0.262645229
23.37375,0.209847088,0.213155544
23.374375,0.158615773,0.162981206
23.375,0.106797509,0.112325676
23.375625,0.054615866,0.061405508
23.37625,0.002313405,0.010444494
23.376875,-0.049854488,-0.040327829
23.3775,-0.101627632,-0.090682485
23.378125,-0.152753965,-0.140396641
23.37875,-0.202997803,-0.189261846
23.379375,-0.252148135,-0.237088976
23.38,-0.300023739,-0.283710731
23.380625,-0.346477246,-0.328987384
23.38125,-0.391392324,-0.37280791
23.381875,-0.434681043,-0.415087367
23.3825,-0.476279004,-0.455765804
23.383125,-0.516137303,-0.494803536
23.38375,-0.554218433,-0.532170554
23.384375,-0.590489636,-0.567844573
23.385,-0.624918122,-0.60180473
23.385625,-0.657468809,-0.634023414
23.38625,-0.688105596,-0.664475547
23.386875,-0.716794287,-0.693125244
23.3875,-0.743499353,-0.719928384
23.388125,-0.768188795,-0.744837144
23.38875,-0.790834475,-0.767796612
23.389375,-0.811410634,-0.788760294
23.39,-0.829895971,-0.807679221
23.390625,-0.846269344,-0.824507107
23.39125,-0.860510342,-0.83920436
23.391875,-0.87259793,-0.851735675
23.3925,-0.882509164,-0.862072166
23.393125,-0.890222079,-0.870208049
23.39375,-0.89571561,-0.876138629
23.394375,-0.898974974,-0.879874683
23.395,-0.899998997,-0.88144331
23.395625,-0.898802571,-0.880882455
23.39625,-0.895420078,-0.878257109
23.396875,-0.889908928,-0.873638737
23.3975,-0.882348532,-0.867110422
23.398125,-0.87283815,-0.858763387
23.39875,-0.861492266,-0.848690714
23.399375,-0.848432414,-0.83697622
23.4,-0.833780505,-0.823706061
23.400625,-0.817649153,-0.808949189
23.40125,-0.800138037,-0.792764414
23.401875,-0.781327379,-0.775200882
23.4025,-0.761276009,-0.756292233
23.403125,-0.740026155,-0.736079264
23.40375,-0.717605952,-0.714600366
23.404375,-0.694034051,-0.691896255
23.405,-0.669327219,-0.66801512
23.405625,-0.643505837,-0.643009499
23.40625,-0.616597394,-0.616935649
23.406875,-0.588639399,-0.589855706
23.4075,-0.559677471,-0.561826048
23.408125,-0.529764105,-0.532896083
23.40875,-0.498952051,-0.503104474
23.409375,-0.467292736,-0.472472971
23.41,-0.434832182,-0.441010802
23.410625,-0.401605214,-0.408719078
23.41125,-0.367638993,-0.375592119
23.411875,-0.332952541,-0.341625901
23.4125,-0.297560817,-0.306820463
23.413125,-0.261479319,-0.271193021
23.41375,-0.224729761,-0.234780818
23.414375,-0.187343859,-0.197643782
23.415,-0.149367342,-0.159864355
23.415625,-0.110861678,-0.121544674
23.41625,-0.071902784,-0.082796131
23.416875,-0.032578615,-0.043738488
23.4175,0.007014101,-0.004492242
23.418125,0.046770658,0.034830919
23.41875,0.086588555,0.074133504
23.419375,0.126369245,0.113338772
23.42,0.166020792,0.152386956
23.420625,0.205462781,0.191238764
23.42125,0.244625589,0.229867391
23.421875,0.283452925,0.268256498
23.4225,0.321900672,0.306393506
23.423125,0.359933983,0.34426762
23.42375,0.397528133,0.381860303
23.424375,0.434661803,0.419139543
23.425,0.471314641,0.456059187
23.425625,0.507462542,0.492556612
23.42625,0.543068724,0.528548961
23.426875,0.578082342,0.563939663
23.4275,0.612432558,0.598614184
23.428125,0.646025564,0.632441737
23.42875,0.678742735,0.665280117
